total_loan,year_of_loan,interest,monthly_payment,house_exist,censor_status,use,post_code,region,debt_loan_ratio,del_in_18month,scoring_low,scoring_high,known_outstanding_loan,known_dero,pub_dero_bankrup,recircle_b,recircle_u,initial_list_status,app_type,title,policy_code,f0,f1,f2,f3,f4,early_return,early_return_amount,early_return_amount_3mon,isDefault
31818.18182,5.0,13.67,808.42,0.0,2.0,4.0,115.0,8.0,33.27272727,0.0,609.0909091,659.8484848,21.0,0.0,0.0,35296.15385,70.26923077,0.0,0.0,4.0,1.0,8.0,0.0,14.0,34.0,18.0,3.0,5222.0,1566.6,0.0
10000.0,3.0,17.145,366.82,0.0,1.0,5.0,4.0,3.0,12.95454545,0.0,572.7272727,620.4545455,10.0,0.0,0.0,7513.846154,35.4,0.0,0.0,6.0,1.0,4.0,0.0,11.0,12.0,6.0,3.0,2725.0,817.5,0.0
10909.09091,3.0,13.99,410.08,2.0,0.0,4.0,102.0,26.0,23.21,0.0,690.0,862.5,12.0,0.0,0.0,14021.53846,27.56923077,1.0,0.0,4.0,1.0,5.0,0.0,2.0,28.0,20.0,3.0,3570.0,1071.0,0.0
21818.18182,3.0,9.17,637.58,0.0,1.0,4.0,371.0,7.0,12.53636364,0.0,695.0,752.9166667,9.0,0.0,0.0,29959.61538,80.6,1.0,0.0,4.0,1.0,6.0,0.0,11.0,19.0,9.0,3.0,279.0,0.0,0.0
17727.27273,3.0,12.29,500.3,0.0,1.0,0.0,241.0,7.0,9.99,1.0,604.5454545,755.6818182,9.0,0.0,0.0,6114.769231,80.44615385,1.0,0.0,0.0,1.0,5.0,0.0,8.0,15.0,4.0,3.0,4592.0,1377.6,0.0
26181.81818,5.0,7.551,491.13,0.0,0.0,2.0,23.0,9.0,22.63,0.0,867.2727273,1084.090909,13.0,0.0,0.0,10857.69231,16.1,0.0,0.0,2.0,1.0,4.0,0.0,9.0,13.0,9.0,4.0,8327.0,0.0,0.0
11781.81818,3.0,12.99,363.85,1.0,0.0,0.0,0.0,0.0,23.24,0.0,665.0,831.25,15.0,0.0,0.0,21628.0,73.66153846,0.0,0.0,0.0,1.0,9.0,0.0,18.0,18.0,12.0,1.0,2873.0,574.6,0.0
11227.27273,3.0,9.423,308.64,2.0,2.0,5.0,785.0,38.0,49.14,0.0,572.7272727,715.9090909,2.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,1.0
16909.09091,3.0,11.176,501.31,0.0,2.0,2.0,418.0,45.0,11.84727273,0.0,645.4545455,753.030303,9.0,0.0,0.0,8588.0,83.30769231,1.0,0.0,6461.0,1.0,5.0,0.0,15.0,10.0,9.0,3.0,7740.0,0.0,0.0
15272.72727,3.0,10.99,549.94,0.0,1.0,4.0,831.0,24.0,21.14181818,0.0,544.0909091,634.7727273,28.0,0.0,0.0,18933.23077,27.56923077,0.0,0.0,4.0,1.0,13.0,0.0,16.0,43.0,23.0,3.0,5155.0,515.5,0.0
35000.0,3.0,8.991,1129.19,0.0,2.0,4.0,33.0,22.0,10.76727273,1.0,552.2727273,644.3181818,9.0,0.0,0.0,49955.76923,90.69230769,0.0,0.0,4.0,1.0,6.0,0.0,2.0,14.0,9.0,0.0,13203.0,3960.9,0.0
31818.18182,3.0,28.754,1412.79,1.0,0.0,0.0,51.0,13.0,15.85090909,0.0,675.0,731.25,11.0,3.0,0.0,9936.0,76.15384615,1.0,0.0,0.0,1.0,6.0,0.0,4.0,9.0,4.0,0.0,0.0,0.0,1.0
10754.54545,3.0,6.07,277.13,0.0,1.0,4.0,573.0,19.0,17.44363636,0.0,763.6363636,827.2727273,10.0,0.0,0.0,13308.46154,37.75384615,0.0,0.0,4.0,1.0,6.0,0.0,22.0,10.0,3.0,1.0,228.0,22.8,0.0
27300.0,5.0,14.193,660.56,1.0,2.0,4.0,143.0,8.0,33.39818182,1.0,572.7272727,715.9090909,16.0,0.0,0.0,29836.15385,77.65384615,0.0,1.0,4.0,1.0,9.0,0.0,3.0,22.0,13.0,0.0,0.0,0.0,1.0
8727.272727,3.0,12.879,329.56,1.0,1.0,5.0,97.0,12.0,27.15272727,1.0,552.2727273,644.3181818,11.0,0.0,0.0,13423.84615,96.57692308,1.0,0.0,6.0,1.0,6.0,0.0,14.0,7.0,1.0,0.0,505.0,0.0,0.0
7272.727273,3.0,8.998,251.36,1.0,0.0,4.0,31.0,2.0,2.184545455,0.0,680.0,850.0,13.0,1.0,1.0,6612.0,28.24615385,1.0,0.0,4.0,1.0,1.0,0.0,7.0,14.0,5.0,3.0,1138.0,0.0,0.0
12272.72727,5.0,19.327,377.41,0.0,2.0,0.0,249.0,36.0,20.62727273,1.0,600.0,750.0,15.0,0.0,0.0,8410.153846,68.95384615,0.0,0.0,0.0,1.0,8.0,0.0,14.0,27.0,13.0,0.0,0.0,0.0,1.0
9000.0,3.0,9.67,353.24,1.0,0.0,4.0,32.0,21.0,13.29,0.0,690.0,862.5,8.0,0.0,0.0,4164.923077,45.87692308,1.0,0.0,4.0,1.0,5.0,0.0,2.0,8.0,6.0,3.0,2839.0,567.8,0.0
18181.81818,3.0,8.679,625.72,0.0,1.0,0.0,470.0,18.0,9.054545455,0.0,720.0,900.0,9.0,0.0,0.0,13165.38462,41.67692308,0.0,0.0,0.0,1.0,2.0,0.0,3.0,16.0,9.0,3.0,9608.0,2882.4,0.0
4909.090909,3.0,14.99,207.97,1.0,1.0,0.0,603.0,13.0,20.58545455,0.0,730.0,790.8333333,8.0,0.0,0.0,4223.076923,22.03846154,1.0,0.0,0.0,1.0,3.0,0.0,1.0,10.0,8.0,1.0,1432.0,143.2,0.0
9454.545455,3.0,12.12,266.18,1.0,0.0,0.0,474.0,14.0,13.6,0.0,609.0909091,659.8484848,9.0,0.0,0.0,12259.0,86.90769231,1.0,0.0,628.0,1.0,3.0,0.0,10.0,13.0,8.0,2.0,2648.0,0.0,0.0
22659.09091,5.0,13.779,597.03,0.0,2.0,0.0,220.0,20.0,18.59,0.0,705.0,822.5,6.0,0.0,0.0,29739.69231,97.03846154,1.0,0.0,51.0,1.0,4.0,0.0,7.0,18.0,14.0,0.0,0.0,0.0,1.0
7090.909091,3.0,14.014,201.42,2.0,1.0,0.0,741.0,13.0,18.36,0.0,560.4545455,653.8636364,17.0,2.0,0.0,5561.0,78.23076923,0.0,0.0,0.0,1.0,3.0,0.0,11.0,6.0,2.0,3.0,502.0,0.0,0.0
5727.272727,3.0,12.141,237.52,1.0,2.0,0.0,500.0,27.0,32.23636364,0.0,572.7272727,668.1818182,12.0,0.0,0.0,6931.153846,19.3,0.0,0.0,0.0,1.0,6.0,0.0,5.0,10.0,6.0,0.0,0.0,0.0,1.0
2500.0,3.0,10.323,82.41,1.0,1.0,10.0,48.0,10.0,17.35454545,0.0,622.7272727,778.4090909,18.0,0.0,0.0,48910.38462,65.19230769,0.0,0.0,11.0,1.0,9.0,0.0,13.0,19.0,10.0,0.0,0.0,0.0,1.0
5000.0,3.0,10.323,164.81,1.0,1.0,0.0,116.0,14.0,13.27909091,1.0,685.0,742.0833333,14.0,0.0,0.0,61557.23077,84.7,0.0,0.0,0.0,1.0,11.0,0.0,9.0,23.0,15.0,3.0,143.0,28.6,0.0
21818.18182,5.0,7.362,407.26,0.0,1.0,0.0,502.0,7.0,25.17272727,0.0,905.4545455,980.9090909,16.0,0.0,0.0,374.0,0.6,0.0,0.0,0.0,1.0,2.0,0.0,12.0,27.0,14.0,5.0,2784.0,835.2,0.0
21272.72727,5.0,8.991,382.36,0.0,0.0,2.0,240.0,21.0,6.336363636,0.0,690.0,805.0,7.0,0.0,0.0,7711.153846,14.8,0.0,0.0,5.0,1.0,2.0,0.0,4.0,16.0,10.0,0.0,0.0,0.0,1.0
13090.90909,3.0,11.511,537.49,0.0,2.0,5.0,523.0,13.0,13.80909091,0.0,631.8181818,684.469697,12.0,1.0,0.0,11345.0,57.4,0.0,0.0,6.0,1.0,7.0,0.0,16.0,9.0,2.0,2.0,2752.0,0.0,0.0
16363.63636,3.0,16.489,519.91,1.0,2.0,0.0,235.0,8.0,12.35454545,0.0,720.0,780.0,18.0,1.0,1.0,7243.0,49.6,1.0,0.0,0.0,1.0,9.0,0.0,19.0,32.0,11.0,2.0,3767.0,1130.1,0.0
15504.54545,3.0,14.33,650.71,1.0,1.0,0.0,289.0,16.0,22.01454545,0.0,680.0,736.6666667,8.0,0.0,0.0,23195.0,69.56923077,0.0,0.0,21904.0,1.0,6.0,0.0,5.0,11.0,10.0,0.0,0.0,0.0,1.0
13090.90909,3.0,8.99,381.55,0.0,1.0,0.0,220.0,20.0,6.32,2.0,613.6363636,664.7727273,7.0,0.0,0.0,7000.0,53.7,0.0,0.0,0.0,1.0,2.0,0.0,4.0,15.0,3.0,0.0,0.0,0.0,1.0
14545.45455,5.0,9.75,337.99,2.0,1.0,2.0,238.0,22.0,13.51636364,0.0,560.4545455,607.1590909,13.0,0.0,0.0,9542.769231,97.73076923,0.0,0.0,5.0,1.0,2.0,0.0,24.0,9.0,4.0,4.0,3094.0,309.4,0.0
14181.81818,3.0,8.998,377.04,1.0,1.0,0.0,62.0,13.0,35.53090909,0.0,680.0,850.0,23.0,1.0,1.0,29094.0,57.23076923,0.0,0.0,0.0,1.0,16.0,0.0,3.0,19.0,14.0,3.0,2352.0,705.6,0.0
5818.181818,3.0,10.251,210.72,1.0,2.0,0.0,66.0,14.0,12.86181818,1.0,622.7272727,726.5151515,9.0,0.0,0.0,9774.153846,63.86153846,0.0,0.0,0.0,1.0,5.0,0.0,2.0,9.0,5.0,0.0,0.0,0.0,1.0
12090.90909,5.0,19.866,338.17,1.0,2.0,0.0,399.0,37.0,21.46,0.0,580.9090909,677.7272727,8.0,0.0,0.0,7249.846154,23.53846154,0.0,0.0,0.0,1.0,5.0,0.0,11.0,7.0,3.0,4.0,163.0,48.9,0.0
5454.545455,3.0,7.89,156.43,1.0,0.0,5.0,250.0,37.0,7.723636364,1.0,686.3636364,743.5606061,12.0,0.0,0.0,13350.0,19.7,1.0,0.0,6.0,1.0,5.0,0.0,2.0,17.0,10.0,1.0,1780.0,356.0,0.0
17106.81818,3.0,11.14,474.86,0.0,0.0,4.0,410.0,8.0,24.51272727,0.0,752.7272727,878.1818182,15.0,0.0,0.0,17348.07692,50.0,1.0,0.0,42426.0,1.0,11.0,0.0,4.0,20.0,10.0,0.0,1784.0,535.2,0.0
13090.90909,3.0,15.102,426.52,0.0,0.0,0.0,418.0,45.0,21.62727273,0.0,670.0,781.6666667,15.0,0.0,0.0,16220.0,72.64615385,1.0,0.0,193.0,1.0,11.0,0.0,6.0,25.0,11.0,0.0,2224.0,444.8,0.0
13090.90909,3.0,13.189,398.52,1.0,0.0,4.0,524.0,20.0,14.04818182,0.0,609.0909091,659.8484848,22.0,0.0,0.0,51834.46154,63.64615385,0.0,0.0,2.0,1.0,8.0,0.0,14.0,17.0,10.0,2.0,2203.0,660.9,0.0
13150.0,5.0,14.661,321.82,0.0,1.0,0.0,500.0,27.0,12.13090909,0.0,572.7272727,715.9090909,8.0,0.0,0.0,12132.61538,45.78461538,1.0,0.0,0.0,1.0,4.0,0.0,2.0,8.0,5.0,1.0,3963.0,1188.9,0.0
13090.90909,3.0,10.791,398.52,0.0,1.0,0.0,598.0,14.0,27.08181818,0.0,540.0,630.0,12.0,0.0,0.0,18058.0,56.64615385,0.0,0.0,0.0,1.0,9.0,0.0,36.0,18.0,2.0,2.0,5872.0,587.2,0.0
2954.545455,3.0,9.229,78.8,1.0,1.0,4.0,100.0,4.0,16.03,0.0,685.0,742.0833333,10.0,0.0,0.0,5514.461538,64.9,0.0,0.0,2.0,1.0,7.0,0.0,36.0,13.0,11.0,0.0,405.0,40.5,0.0
19200.0,5.0,20.0,508.69,1.0,1.0,0.0,550.0,8.0,23.17909091,0.0,572.7272727,715.9090909,26.0,1.0,1.0,17568.92308,60.84615385,0.0,0.0,0.0,1.0,5.0,0.0,28.0,8.0,5.0,0.0,0.0,0.0,1.0
12840.90909,3.0,20.339,514.14,0.0,2.0,4.0,507.0,19.0,28.94,1.0,736.3636364,859.0909091,9.0,0.0,0.0,2924.307692,79.01538462,1.0,0.0,4.0,1.0,4.0,0.0,25.0,13.0,7.0,3.0,1238.0,247.6,0.0
28363.63636,5.0,19.72,632.12,0.0,2.0,4.0,325.0,30.0,16.0,0.0,580.9090909,726.1363636,14.0,0.0,0.0,35884.61538,94.33846154,1.0,0.0,26.0,1.0,8.0,0.0,11.0,11.0,8.0,5.0,3900.0,780.0,0.0
13963.63636,3.0,18.689,456.3,1.0,1.0,0.0,453.0,14.0,25.10181818,1.0,747.2727273,871.8181818,12.0,0.0,0.0,9256.0,35.76923077,0.0,0.0,2.0,1.0,5.0,0.0,15.0,9.0,1.0,0.0,0.0,0.0,1.0
6363.636364,3.0,15.499,239.55,1.0,0.0,0.0,297.0,18.0,25.09090909,0.0,627.2727273,731.8181818,16.0,0.0,0.0,6440.0,64.18461538,0.0,0.0,1090.0,1.0,4.0,0.0,25.0,11.0,5.0,1.0,87.0,26.1,0.0
13540.90909,5.0,17.57,416.4,0.0,1.0,0.0,91.0,7.0,7.16,0.0,618.1818182,669.6969697,8.0,2.0,0.0,12307.0,62.2,1.0,0.0,0.0,1.0,6.0,0.0,1.0,12.0,10.0,0.0,3238.0,971.4,0.0
18347.72727,5.0,15.928,365.12,0.0,0.0,4.0,85.0,19.0,29.59363636,0.0,601.3636364,701.5909091,17.0,0.0,0.0,25200.0,47.42307692,0.0,0.0,4.0,1.0,2.0,0.0,15.0,15.0,6.0,0.0,3407.0,0.0,0.0
16022.72727,3.0,16.841,613.66,1.0,2.0,4.0,546.0,33.0,28.17272727,0.0,665.0,775.8333333,12.0,0.0,0.0,11984.0,47.42307692,1.0,0.0,589.0,1.0,7.0,0.0,12.0,18.0,9.0,1.0,3134.0,313.4,0.0
13236.36364,3.0,12.74,375.98,0.0,2.0,4.0,599.0,13.0,18.39,0.0,640.9090909,801.1363636,11.0,0.0,0.0,19735.38462,65.58461538,0.0,0.0,4.0,1.0,6.0,0.0,7.0,16.0,11.0,3.0,120.0,12.0,0.0
21818.18182,3.0,10.99,654.68,1.0,1.0,0.0,171.0,8.0,9.136363636,1.0,613.6363636,715.9090909,7.0,0.0,0.0,15298.76923,73.2,0.0,0.0,0.0,1.0,3.0,0.0,14.0,10.0,3.0,0.0,3972.0,397.2,0.0
8000.0,3.0,10.076,280.5,0.0,0.0,0.0,514.0,13.0,5.77,0.0,540.0,675.0,9.0,0.0,0.0,8952.692308,43.29230769,0.0,0.0,0.0,1.0,6.0,0.0,4.0,9.0,8.0,1.0,1834.0,366.8,0.0
18909.09091,3.0,5.841,490.32,1.0,0.0,3.0,143.0,8.0,16.45363636,0.0,720.0,840.0,25.0,0.0,0.0,23492.0,36.18461538,0.0,0.0,3.0,1.0,6.0,0.0,28.0,25.0,13.0,1.0,227.0,0.0,0.0
2863.636364,3.0,8.253,111.58,1.0,0.0,4.0,9.0,7.0,9.425454545,0.0,544.0909091,634.7727273,6.0,0.0,0.0,6446.461538,59.66153846,0.0,0.0,4.0,1.0,2.0,0.0,3.0,9.0,4.0,0.0,1232.0,369.6,0.0
3000.0,3.0,13.67,102.06,0.0,1.0,0.0,70.0,32.0,18.09818182,0.0,685.0,856.25,13.0,0.0,0.0,891.9230769,4.8,1.0,0.0,2845.0,1.0,3.0,0.0,10.0,14.0,9.0,2.0,1418.0,0.0,0.0
27272.72727,3.0,4.779,752.76,2.0,0.0,3.0,558.0,24.0,0.834545455,0.0,795.0,927.5,6.0,0.0,0.0,9500.615385,12.34615385,0.0,0.0,3.0,1.0,2.0,0.0,0.0,17.0,13.0,3.0,11567.0,3470.1,0.0
17181.81818,5.0,10.99,456.49,0.0,0.0,0.0,479.0,8.0,9.163636364,0.0,568.6363636,710.7954545,12.0,0.0,0.0,12480.0,48.55384615,0.0,0.0,0.0,1.0,7.0,0.0,8.0,12.0,6.0,0.0,9720.0,0.0,0.0
5000.0,3.0,11.704,162.85,1.0,0.0,0.0,194.0,38.0,15.77272727,0.0,631.8181818,684.469697,6.0,0.0,0.0,1196.538462,79.8,0.0,0.0,0.0,1.0,3.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,1.0
10909.09091,5.0,10.989,212.43,1.0,0.0,0.0,138.0,0.0,19.95272727,0.0,780.0,845.0,14.0,1.0,0.0,9550.153846,28.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,20.0,7.0,0.0,0.0,0.0,1.0
16000.0,3.0,5.841,490.32,0.0,0.0,4.0,160.0,4.0,23.51818182,0.0,715.0,774.5833333,11.0,0.0,0.0,14300.30769,41.13846154,1.0,0.0,4.0,1.0,4.0,0.0,4.0,10.0,6.0,3.0,2608.0,782.4,0.0
3000.0,3.0,7.139,91.94,1.0,2.0,2.0,136.0,8.0,1.15,0.0,704.5454545,821.969697,3.0,0.0,0.0,182.0,1.384615385,1.0,0.0,5.0,1.0,2.0,0.0,1.0,5.0,3.0,2.0,912.0,182.4,0.0
10725.0,3.0,19.791,346.54,2.0,2.0,2.0,25.0,13.0,9.727272727,0.0,690.0,747.5,9.0,0.0,0.0,1703.0,31.66153846,1.0,0.0,5.0,1.0,4.0,0.0,2.0,8.0,4.0,3.0,1306.0,0.0,0.0
30000.0,5.0,13.491,713.55,0.0,2.0,4.0,555.0,37.0,17.76,1.0,758.1818182,821.3636364,9.0,0.0,0.0,25298.76923,98.19230769,0.0,0.0,4.0,1.0,4.0,0.0,14.0,13.0,7.0,0.0,0.0,0.0,1.0
28636.36364,5.0,13.959,790.82,0.0,2.0,0.0,340.0,14.0,17.57,0.0,618.1818182,669.6969697,25.0,0.0,0.0,106772.6154,93.57692308,0.0,0.0,0.0,1.0,17.0,0.0,3.0,36.0,19.0,0.0,0.0,0.0,1.0
10909.09091,3.0,6.921,374.33,1.0,0.0,4.0,697.0,39.0,13.54909091,0.0,650.0,812.5,14.0,0.0,0.0,18862.15385,54.57692308,0.0,0.0,4.0,1.0,10.0,0.0,3.0,20.0,14.0,3.0,4736.0,0.0,0.0
5454.545455,3.0,7.101,187.72,0.0,1.0,0.0,32.0,21.0,17.54181818,0.0,720.0,840.0,9.0,0.0,0.0,5763.461538,42.32307692,0.0,0.0,0.0,1.0,4.0,0.0,2.0,6.0,4.0,1.0,2206.0,661.8,0.0
27240.90909,3.0,13.869,803.68,0.0,1.0,0.0,32.0,21.0,27.79636364,0.0,695.0,752.9166667,14.0,0.0,0.0,29751.69231,76.84615385,1.0,0.0,0.0,1.0,5.0,0.0,6.0,21.0,10.0,0.0,9839.0,2951.7,0.0
4136.363636,3.0,11.997,118.49,1.0,1.0,0.0,549.0,8.0,24.04545455,0.0,622.7272727,726.5151515,6.0,0.0,0.0,2065.846154,49.7,1.0,0.0,0.0,1.0,5.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,1.0
5090.909091,3.0,8.998,175.95,0.0,1.0,0.0,48.0,10.0,12.87272727,0.0,675.0,731.25,8.0,1.0,1.0,1512.0,27.92307692,1.0,0.0,0.0,1.0,3.0,0.0,6.0,10.0,6.0,0.0,0.0,0.0,0.0
18909.09091,3.0,15.61,559.44,2.0,0.0,0.0,524.0,20.0,19.04727273,0.0,544.0909091,634.7727273,13.0,0.0,0.0,21609.23077,77.86153846,1.0,0.0,0.0,1.0,10.0,0.0,8.0,33.0,9.0,0.0,0.0,0.0,0.0
3681.818182,3.0,6.99,138.93,1.0,0.0,4.0,425.0,44.0,12.78818182,0.0,774.5454545,903.6363636,17.0,1.0,1.0,16566.92308,20.35384615,1.0,0.0,4.0,1.0,10.0,0.0,3.0,26.0,16.0,0.0,0.0,0.0,0.0
6363.636364,3.0,11.466,234.99,0.0,2.0,0.0,408.0,14.0,19.27272727,3.0,660.0,825.0,17.0,0.0,0.0,16444.61538,41.03076923,1.0,0.0,0.0,1.0,10.0,0.0,7.0,19.0,6.0,0.0,0.0,0.0,0.0
41363.63636,3.0,10.901,1127.88,0.0,2.0,0.0,222.0,12.0,16.48,0.0,818.1818182,886.3636364,12.0,0.0,0.0,50417.0,72.0,1.0,0.0,193.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,0.0,0.0,0.0
5672.727273,3.0,14.663,162.5,2.0,0.0,2.0,241.0,7.0,26.30454545,0.0,613.6363636,664.7727273,18.0,1.0,1.0,16312.15385,70.96923077,1.0,0.0,5.0,1.0,11.0,0.0,14.0,17.0,11.0,0.0,0.0,0.0,1.0
8000.0,3.0,7.689,246.99,2.0,1.0,4.0,251.0,8.0,9.481818182,0.0,752.7272727,815.4545455,18.0,0.0,0.0,7998.0,19.38461538,1.0,0.0,4.0,1.0,5.0,0.0,6.0,33.0,16.0,0.0,0.0,0.0,0.0
15000.0,3.0,8.085,465.57,1.0,0.0,0.0,307.0,14.0,17.58,0.0,650.0,758.3333333,17.0,0.0,0.0,24194.0,36.83076923,0.0,0.0,0.0,1.0,8.0,0.0,11.0,19.0,7.0,0.0,0.0,0.0,0.0
8181.818182,3.0,14.22,350.59,1.0,0.0,4.0,498.0,32.0,25.06,0.0,552.2727273,690.3409091,8.0,0.0,0.0,19945.69231,82.0,1.0,0.0,41936.0,1.0,6.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0
9818.181818,3.0,16.641,327.59,1.0,0.0,0.0,127.0,13.0,19.89,0.0,604.5454545,705.3030303,13.0,0.0,0.0,9038.769231,62.03076923,0.0,0.0,0.0,1.0,6.0,0.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0
7090.909091,3.0,9.064,188.69,0.0,1.0,0.0,119.0,0.0,10.61818182,0.0,690.9090909,806.0606061,4.0,0.0,0.0,5450.307692,46.2,0.0,0.0,0.0,1.0,2.0,0.0,10.0,5.0,4.0,0.0,0.0,0.0,0.0
13000.0,3.0,13.332,365.99,0.0,0.0,0.0,186.0,9.0,20.25,0.0,752.7272727,878.1818182,9.0,0.0,0.0,16622.30769,56.7,1.0,0.0,259.0,1.0,4.0,0.0,3.0,8.0,3.0,0.0,0.0,0.0,0.0
3454.545455,3.0,15.543,136.0,1.0,1.0,0.0,74.0,30.0,13.27636364,0.0,670.0,781.6666667,4.0,0.0,0.0,7620.923077,87.34615385,1.0,0.0,4040.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,0.0,0.0,1.0
13636.36364,3.0,11.565,504.33,2.0,0.0,0.0,622.0,7.0,24.06272727,0.0,548.1818182,639.5454545,11.0,0.0,0.0,30364.61538,61.73076923,1.0,0.0,1745.0,1.0,8.0,0.0,9.0,30.0,11.0,0.0,0.0,0.0,0.0
26181.81818,5.0,11.691,545.96,1.0,1.0,0.0,757.0,15.0,21.5,0.0,790.9090909,988.6363636,13.0,0.0,0.0,23652.46154,37.01538462,0.0,0.0,0.0,1.0,8.0,0.0,20.0,22.0,14.0,0.0,0.0,0.0,1.0
21875.0,3.0,20.724,800.09,1.0,1.0,0.0,546.0,33.0,28.2,1.0,710.0,769.1666667,17.0,0.0,0.0,8316.923077,65.76923077,1.0,0.0,0.0,1.0,9.0,0.0,14.0,28.0,10.0,0.0,0.0,0.0,0.0
9818.181818,3.0,11.565,403.47,1.0,0.0,0.0,296.0,5.0,32.34545455,0.0,645.4545455,806.8181818,22.0,0.0,0.0,17971.0,39.69230769,0.0,0.0,0.0,1.0,10.0,0.0,10.0,18.0,11.0,0.0,0.0,0.0,0.0
2181.818182,3.0,12.639,65.95,2.0,1.0,4.0,361.0,8.0,29.02727273,1.0,720.0,840.0,8.0,0.0,0.0,14807.07692,58.06153846,1.0,0.0,4.0,1.0,5.0,0.0,8.0,18.0,9.0,0.0,0.0,0.0,0.0
2454.545455,3.0,14.663,101.56,0.0,2.0,0.0,120.0,21.0,18.88,0.0,725.0,845.8333333,13.0,0.0,0.0,726.9230769,2.123076923,0.0,0.0,0.0,1.0,2.0,0.0,13.0,20.0,12.0,0.0,0.0,0.0,0.0
4727.272727,3.0,11.49,131.89,0.0,1.0,4.0,342.0,21.0,22.06363636,0.0,540.0,675.0,19.0,1.0,1.0,2569.0,17.07692308,1.0,0.0,4.0,1.0,3.0,0.0,24.0,33.0,15.0,0.0,0.0,0.0,0.0
14181.81818,3.0,12.591,410.08,1.0,1.0,0.0,32.0,21.0,12.35454545,0.0,695.0,868.75,14.0,1.0,1.0,11568.92308,31.03846154,0.0,0.0,0.0,1.0,10.0,0.0,4.0,18.0,12.0,0.0,0.0,0.0,1.0
23900.0,5.0,22.99,673.62,0.0,1.0,0.0,655.0,8.0,22.58181818,1.0,622.7272727,778.4090909,8.0,0.0,0.0,38710.0,84.8,0.0,0.0,0.0,1.0,5.0,0.0,8.0,15.0,10.0,0.0,0.0,0.0,0.0
22690.90909,5.0,17.928,507.83,0.0,1.0,4.0,31.0,2.0,16.29818182,0.0,747.2727273,809.5454545,16.0,0.0,0.0,37135.53846,56.30769231,0.0,0.0,4.0,1.0,8.0,0.0,4.0,25.0,20.0,0.0,0.0,0.0,0.0
9975.0,5.0,14.839,229.48,0.0,0.0,5.0,72.0,10.0,8.58,0.0,585.0,731.25,12.0,0.0,0.0,10086.0,44.15384615,1.0,0.0,7276.0,1.0,5.690486213428752,0.0014220083132793699,8.467796253420332,14.659019153862344,8.098084613765524,0.0,0.0,0.0,1.0
19090.90909,3.0,7.35,651.79,0.0,0.0,0.0,64.0,14.0,13.09,0.0,580.9090909,629.3181818,8.0,0.0,0.0,4760.769231,18.92307692,0.0,0.0,0.0,1.0,2.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0
21818.18182,3.0,10.725,643.0,1.0,1.0,5.0,127.0,13.0,27.22909091,0.0,834.5454545,904.0909091,11.0,0.0,0.0,11937.69231,21.8,1.0,0.0,6.0,1.0,4.0,0.0,10.0,10.0,7.0,0.0,0.0,0.0,1.0
11781.81818,5.0,18.25,367.63,0.0,2.0,0.0,19.0,14.0,9.196363636,0.0,725.4545455,846.3636364,18.0,0.0,0.0,12304.61538,59.55384615,1.0,0.0,0.0,1.0,14.0,0.0,4.0,21.0,13.0,0.0,0.0,0.0,1.0
22909.09091,5.0,28.127,623.42,1.0,1.0,5.0,480.0,8.0,18.26181818,0.0,725.4545455,846.3636364,15.0,0.0,0.0,11715.0,97.96153846,0.0,0.0,6.0,1.0,4.0,0.0,16.0,11.0,4.0,0.0,0.0,0.0,0.0
10000.0,5.0,17.316,260.73,1.0,1.0,5.0,195.0,38.0,3.75,0.0,544.0909091,589.4318182,4.0,0.0,0.0,3024.0,79.26923077,0.0,0.0,6.0,1.0,3.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0
19090.90909,3.0,4.788,632.42,0.0,0.0,0.0,143.0,8.0,9.676363636,0.0,850.9090909,1063.636364,11.0,0.0,0.0,17494.61538,26.65384615,0.0,0.0,0.0,1.0,8.0,0.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0
21818.18182,3.0,8.24,628.95,0.0,0.0,0.0,511.0,13.0,16.68,0.0,622.7272727,726.5151515,22.0,1.0,0.0,10977.07692,26.30769231,0.0,0.0,0.0,1.0,9.0,0.0,23.0,32.0,15.0,0.0,0.0,0.0,0.0
31636.36364,5.0,17.171,839.08,0.0,2.0,4.0,259.0,19.0,32.23,0.0,720.0,780.0,11.0,0.0,0.0,35217.69231,101.4,1.0,0.0,4.0,1.0,5.0,0.0,7.0,13.0,7.0,0.0,0.0,0.0,1.0
13090.90909,3.0,13.041,550.66,1.0,2.0,4.0,7.0,0.0,18.01636364,0.0,675.0,787.5,10.0,0.0,0.0,12259.0,63.96923077,0.0,0.0,4.0,1.0,5.0,0.0,5.0,20.0,13.0,0.0,0.0,0.0,1.0
